frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5013508796691895,0.7525520324707031,-0.5672261118888855,0.5056637525558472,0.7453498244285583,-0.5740498304367065,0.5082483291625977,0.7448384761810303,-0.5739579200744629,0.5108742117881775,0.7446572184562683,-0.5739338397979736,0.4978598952293396,0.7432024478912354,-0.5773420929908752,0.494967520236969,0.74128657579422,-0.5774566531181335,0.4916898310184479,0.7392933368682861,-0.5774194002151489,0.5165635943412781,0.735480010509491,-0.5136926174163818,0.4863509237766266,0.724788248538971,-0.5279992818832397,0.5059236288070679,0.7491921186447144,-0.5362017154693604,0.4964045584201813,0.7477648258209229,-0.5403756499290466,0.5418030023574829,0.7272404432296753,-0.38494911789894104,0.45753446221351624,0.7142227292060852,-0.38881680369377136,0.5546218752861023,0.8164501786231995,-0.34046363830566406,0.42281198501586914,0.7969061732292175,-0.3532828092575073,0.5625345706939697,0.9066265821456909,-0.37616774439811707,0.39925646781921387,0.877888560295105,-0.4003113806247711,0.5767566561698914,0.922758936882019,-0.4166959226131439,0.39084500074386597,0.8936861753463745,-0.44178467988967896,0.5684025287628174,0.9237215518951416,-0.43121519684791565,0.40073084831237793,0.8953205347061157,-0.45583590865135193,0.5596482157707214,0.9174946546554565,-0.3848590850830078,0.4042695164680481,0.888718843460083,-0.40812474489212036,0.529599130153656,0.6450989842414856,0.0007596113136969507,0.4825188219547272,0.6223743557929993,-0.001133831450715661,0.559402585029602,0.7543224096298218,0.09499067813158035,0.4244827330112457,0.7503563165664673,0.1041201800107956,0.6000810265541077,0.8363362550735474,0.34344470500946045,0.41533002257347107,0.8219989538192749,0.3399868905544281,0.5919373035430908,0.8323453068733215,0.3671174943447113,0.42295247316360474,0.8132534623146057,0.3622259795665741,0.6032459735870361,0.8542409539222717,0.2996409833431244,0.41696104407310486,0.8523726463317871,0.3058299422264099
1,0.5013622045516968,0.7582459449768066,-0.5535303950309753,0.5056526064872742,0.750056266784668,-0.5596782565116882,0.5082435607910156,0.7495660781860352,-0.5595730543136597,0.5108746290206909,0.7493830323219299,-0.5595768690109253,0.4976775646209717,0.7478808760643005,-0.5638951659202576,0.49451637268066406,0.7459679245948792,-0.563978374004364,0.49131035804748535,0.7445178627967834,-0.5639168620109558,0.5169580578804016,0.735560953617096,-0.49620142579078674,0.4852439761161804,0.7322384119033813,-0.5148266553878784,0.506136953830719,0.7551610469818115,-0.520979106426239,0.49648481607437134,0.751928448677063,-0.5262964963912964,0.5421075820922852,0.7283632159233093,-0.36685773730278015,0.4572512209415436,0.7163881659507751,-0.3777562081813812,0.5629626512527466,0.7963424921035767,-0.32066696882247925,0.4228339195251465,0.795534074306488,-0.3225046992301941,0.5988603234291077,0.8820464015007019,-0.3701535761356354,0.40364184975624084,0.8776898980140686,-0.3624822497367859,0.6088177561759949,0.8940231204032898,-0.4139273166656494,0.39425933361053467,0.8935763239860535,-0.40372100472450256,0.6033776998519897,0.899243175983429,-0.42955559492111206,0.40200573205947876,0.8949776291847229,-0.4245688021183014,0.5990332365036011,0.8955534100532532,-0.3797454833984375,0.4201680123806,0.8908629417419434,-0.37273192405700684,0.5291523337364197,0.6379171013832092,0.0006810811464674771,0.481978178024292,0.6212220788002014,-0.0010092733427882195,0.558819055557251,0.7556126117706299,0.06747464090585709,0.44134774804115295,0.7504004836082458,0.07143770903348923,0.5835757851600647,0.8443133234977722,0.2903811037540436,0.4442078471183777,0.8136708736419678,0.30265116691589355,0.577633798122406,0.8416051268577576,0.31039413809776306,0.4475328326225281,0.8132463097572327,0.3239019513130188,0.585266649723053,0.8840259909629822,0.23097872734069824,0.4453946650028229,0.8523746728897095,0.2602520287036896
2,0.5010198950767517,0.7578619122505188,-0.551491379737854,0.5048819780349731,0.7498021721839905,-0.5561535954475403,0.507515013217926,0.7493053078651428,-0.5560766458511353,0.5102032423019409,0.7491953372955322,-0.5561268925666809,0.49688243865966797,0.7481625080108643,-0.5588899850845337,0.49395808577537537,0.7466027736663818,-0.5589521527290344,0.49102893471717834,0.7455345988273621,-0.558912992477417,0.5155285000801086,0.7355003952980042,-0.49372243881225586,0.4848185181617737,0.7335433959960938,-0.505702018737793,0.5057188272476196,0.7547280788421631,-0.5203214287757874,0.4961337149143219,0.7518293857574463,-0.5237915515899658,0.5417059659957886,0.7281449437141418,-0.36793750524520874,0.45661288499832153,0.7163503170013428,-0.37709110975265503,0.5606369972229004,0.7997703552246094,-0.33985835313796997,0.42283305525779724,0.7877318263053894,-0.3409351408481598,0.5921235084533691,0.8867802023887634,-0.40423887968063354,0.4021912217140198,0.8756310939788818,-0.4073997437953949,0.5985373854637146,0.9035186171531677,-0.45150694251060486,0.39392128586769104,0.8908580541610718,-0.4526258409023285,0.5850570201873779,0.9014058709144592,-0.4674162268638611,0.4010998606681824,0.8942853212356567,-0.4753745496273041,0.5599303245544434,0.8991066217422485,-0.41487422585487366,0.4156063497066498,0.8897814154624939,-0.4201641082763672,0.5272951722145081,0.6329274773597717,0.0005958914989605546,0.48009800910949707,0.621212899684906,-0.0008729884284548461,0.5621241927146912,0.7565247416496277,0.0386647991836071,0.4472215175628662,0.7538894414901733,0.044477418065071106,0.5989735722541809,0.8439909815788269,0.2401430308818817,0.46743637323379517,0.8118711709976196,0.2657030522823334,0.5926962494850159,0.8405922651290894,0.2575359642505646,0.4737113416194916,0.8132240176200867,0.2851394712924957,0.5994619131088257,0.8894410729408264,0.177359938621521,0.4693438410758972,0.8513460159301758,0.22491231560707092
3,0.5010775327682495,0.7625761032104492,-0.5516727566719055,0.5048016309738159,0.7552890181541443,-0.5573714375495911,0.5074883103370667,0.7543079853057861,-0.5573016405105591,0.5101959109306335,0.7537066340446472,-0.557355523109436,0.4968493580818176,0.7551156878471375,-0.5598805546760559,0.49395760893821716,0.7540490031242371,-0.5599430799484253,0.4910336136817932,0.753366231918335,-0.5598991513252258,0.5155146718025208,0.7381503582000732,-0.49797266721725464,0.4848427176475525,0.738554060459137,-0.5101492404937744,0.5057628750801086,0.7594403624534607,-0.521941065788269,0.4963231682777405,0.757804274559021,-0.5249792337417603,0.5424264669418335,0.7287269830703735,-0.37107354402542114,0.45663514733314514,0.7222370505332947,-0.381509006023407,0.559921383857727,0.8031783103942871,-0.3472670316696167,0.4283047616481781,0.7904006838798523,-0.3437698483467102,0.5887816548347473,0.8888427019119263,-0.4084683358669281,0.4172053933143616,0.8838080763816833,-0.40563663840293884,0.5900458097457886,0.904899001121521,-0.45627790689468384,0.3956611752510071,0.8912255764007568,-0.45024460554122925,0.5773685574531555,0.9046058654785156,-0.473287969827652,0.41790810227394104,0.8981582522392273,-0.4675869047641754,0.5566221475601196,0.9017937779426575,-0.4196855127811432,0.42611122131347656,0.8942587971687317,-0.41614070534706116,0.5262614488601685,0.6300881505012512,0.0005852172034792602,0.4788734018802643,0.6213911771774292,-0.0008276434382423759,0.5635581016540527,0.7565011978149414,0.02685457468032837,0.4491965174674988,0.7549793720245361,0.028954878449440002,0.6004873514175415,0.8446649312973022,0.22551541030406952,0.45740383863449097,0.8262044191360474,0.24255475401878357,0.5920838713645935,0.8389623165130615,0.24190767109394073,0.4617905616760254,0.8291295170783997,0.2603185772895813,0.6036738753318787,0.8933281898498535,0.15295758843421936,0.4576188921928406,0.879732072353363,0.1830497533082962
4,0.5014128088951111,0.7673271894454956,-0.5134679079055786,0.5048158764839172,0.7605835199356079,-0.5188927054405212,0.5075350999832153,0.7591286301612854,-0.5188311338424683,0.5104745626449585,0.7559909224510193,-0.5188637971878052,0.49686866998672485,0.7619406580924988,-0.5197004079818726,0.4939815104007721,0.7595345973968506,-0.5197484493255615,0.49108561873435974,0.7587970495223999,-0.5196841955184937,0.515821099281311,0.7413111329078674,-0.4647030830383301,0.48478102684020996,0.7451402544975281,-0.46768608689308167,0.5061010122299194,0.7633785605430603,-0.4858320355415344,0.49669256806373596,0.7636961340904236,-0.4864598214626312,0.5425316691398621,0.7292261123657227,-0.3368643820285797,0.4567251205444336,0.7278085350990295,-0.34431928396224976,0.5540652275085449,0.8047143816947937,-0.29602569341659546,0.42928892374038696,0.7973561882972717,-0.29404768347740173,0.5583998560905457,0.8898520469665527,-0.3411364257335663,0.42635202407836914,0.8907992243766785,-0.3345334231853485,0.5623663663864136,0.906343400478363,-0.384239137172699,0.4013981819152832,0.8943555355072021,-0.37508296966552734,0.554763913154602,0.9068708419799805,-0.4023610055446625,0.42865389585494995,0.9059066772460938,-0.3978671431541443,0.5483866333961487,0.9023953676223755,-0.3519555926322937,0.45312124490737915,0.9057695865631104,-0.34623271226882935,0.5247505903244019,0.6284531354904175,-0.0012499005533754826,0.47718754410743713,0.6220946311950684,0.0012011666549369693,0.5646761655807495,0.756496012210846,-0.002846104558557272,0.44634389877319336,0.7548486590385437,0.003725330112501979,0.6035336852073669,0.8465543985366821,0.15716062486171722,0.4530269503593445,0.8290948867797852,0.17210957407951355,0.5938487648963928,0.8396642804145813,0.16940651834011078,0.4583229124546051,0.8327714800834656,0.18542802333831787,0.6084494590759277,0.8930792212486267,0.07256973534822464,0.45211952924728394,0.8803824782371521,0.1017892137169838
5,0.5014926195144653,0.7674008011817932,-0.4905397891998291,0.5048200488090515,0.7617367506027222,-0.4979607164859772,0.5075398683547974,0.7604137659072876,-0.49789896607398987,0.5105401277542114,0.7585888504981995,-0.49792957305908203,0.49687400460243225,0.7629785537719727,-0.49738994240760803,0.49398723244667053,0.7600674033164978,-0.4974188804626465,0.49108797311782837,0.75933837890625,-0.497342050075531,0.5161269903182983,0.7429471611976624,-0.45501941442489624,0.484689861536026,0.7461022138595581,-0.45269447565078735,0.5061896443367004,0.7635955810546875,-0.4669414460659027,0.4968480169773102,0.7640848755836487,-0.46613723039627075,0.5426502227783203,0.7300267815589905,-0.3318323493003845,0.4567697048187256,0.7266916036605835,-0.3352404832839966,0.5487862229347229,0.8072437644004822,-0.28012585639953613,0.42937546968460083,0.7961539626121521,-0.2886671721935272,0.5469496250152588,0.8916776180267334,-0.30023664236068726,0.4195021986961365,0.8887099623680115,-0.3177185654640198,0.5481523871421814,0.9086247682571411,-0.33654773235321045,0.40014076232910156,0.8937737345695496,-0.35621994733810425,0.5445500612258911,0.908564567565918,-0.35358914732933044,0.4219052791595459,0.9049348831176758,-0.37318602204322815,0.5408427119255066,0.9035783410072327,-0.309177041053772,0.43747854232788086,0.9033136367797852,-0.3269568979740143,0.5247305035591125,0.6278549432754517,-0.0024028366897255182,0.47695112228393555,0.6226690411567688,0.002395263873040676,0.5675023794174194,0.7570993900299072,0.003694818587973714,0.44397878646850586,0.7544726133346558,0.010758539661765099,0.606084942817688,0.8541467189788818,0.14975008368492126,0.43185344338417053,0.8227687478065491,0.16657784581184387,0.6063759922981262,0.8605567812919617,0.1616887003183365,0.4326082766056061,0.8305619359016418,0.17916177213191986,0.611862063407898,0.8931961059570312,0.06654404103755951,0.42832428216934204,0.8693479895591736,0.09603388607501984
6,0.5014075040817261,0.768505334854126,-0.49173301458358765,0.504597008228302,0.7633944749832153,-0.4998153746128082,0.5073601007461548,0.7620424628257751,-0.4997490346431732,0.5104212760925293,0.7607418298721313,-0.4997693598270416,0.4966069757938385,0.7649570107460022,-0.49844732880592346,0.4937615394592285,0.761797308921814,-0.4984845221042633,0.49082645773887634,0.7612043619155884,-0.49840134382247925,0.5162031650543213,0.7445439696311951,-0.45826563239097595,0.48426762223243713,0.7480735182762146,-0.45202821493148804,0.5061396360397339,0.7645424604415894,-0.468575656414032,0.4967571794986725,0.7656461000442505,-0.46665698289871216,0.5427387952804565,0.7300139665603638,-0.3301549553871155,0.45677313208580017,0.7275407314300537,-0.3314740061759949,0.5446388125419617,0.8177054524421692,-0.2671622931957245,0.4356619417667389,0.8072516322135925,-0.2730551064014435,0.5427983999252319,0.8928679823875427,-0.2769007980823517,0.429858535528183,0.8949136734008789,-0.28763842582702637,0.5439022779464722,0.9095678329467773,-0.3114897608757019,0.4193798005580902,0.9097033739089966,-0.3233438730239868,0.5405513048171997,0.9089919328689575,-0.32907772064208984,0.42971986532211304,0.9107147455215454,-0.3411768972873688,0.5390620231628418,0.9039797186851501,-0.2857019603252411,0.4567238688468933,0.9117056727409363,-0.2965448498725891,0.5246089696884155,0.625748336315155,-0.003646704601123929,0.4764685034751892,0.6226616501808167,0.003675079671666026,0.5670018196105957,0.7563778162002563,0.008615984581410885,0.4430328905582428,0.7544578313827515,0.020269528031349182,0.6058803796768188,0.8529825806617737,0.15576376020908356,0.4233420491218567,0.8266130089759827,0.17743483185768127,0.6067148447036743,0.8616871237754822,0.16762709617614746,0.42393478751182556,0.8353805541992188,0.19016583263874054,0.6104477643966675,0.8916550278663635,0.07017730176448822,0.42067402601242065,0.872410237789154,0.10473074018955231
7,0.5014104843139648,0.7688616514205933,-0.4887947142124176,0.5045822858810425,0.7641029953956604,-0.49784207344055176,0.507362961769104,0.7628380060195923,-0.4977535605430603,0.5104917883872986,0.7618076801300049,-0.4977573752403259,0.4964442849159241,0.7655655741691589,-0.4978563189506531,0.49349647760391235,0.7642187476158142,-0.49790963530540466,0.4905993938446045,0.7641722559928894,-0.4978359639644623,0.5163654088973999,0.7458887696266174,-0.4579443037509918,0.4840089678764343,0.7500134110450745,-0.45798540115356445,0.5061601996421814,0.7650146484375,-0.4658969044685364,0.49675360321998596,0.7661460638046265,-0.465853750705719,0.5429154634475708,0.7321056723594666,-0.3339822590351105,0.4567743241786957,0.7313523888587952,-0.33621513843536377,0.5489981174468994,0.8221248984336853,-0.27375155687332153,0.43800798058509827,0.8136691451072693,-0.271389365196228,0.546896755695343,0.8947239518165588,-0.28211313486099243,0.4525609016418457,0.8975067138671875,-0.27611926198005676,0.5529415607452393,0.9151973128318787,-0.3160642385482788,0.423671156167984,0.9112339615821838,-0.3086889386177063,0.5477811098098755,0.9154329895973206,-0.3321128785610199,0.4522743821144104,0.9181361794471741,-0.3273065686225891,0.5430575609207153,0.910587728023529,-0.29024380445480347,0.4596511423587799,0.9144211411476135,-0.28475111722946167,0.5246965289115906,0.624878466129303,-0.003474849509075284,0.4766048789024353,0.6225799918174744,0.0034756590612232685,0.566589891910553,0.7559581398963928,0.009164402261376381,0.44244566559791565,0.7540125250816345,0.01638375036418438,0.6044304966926575,0.852337658405304,0.1531168520450592,0.4205697178840637,0.8291632533073425,0.16758112609386444,0.5906153321266174,0.8609974980354309,0.16457301378250122,0.4213939607143402,0.8382070064544678,0.17991571128368378,0.6032534241676331,0.8933197855949402,0.07074939459562302,0.41800564527511597,0.8737322688102722,0.09744775295257568
8,0.5014718770980835,0.7683308720588684,-0.4925963878631592,0.5045839548110962,0.7635469436645508,-0.5043042898178101,0.5073683857917786,0.7623035907745361,-0.5042387843132019,0.5105658769607544,0.7611505389213562,-0.5044454336166382,0.496448278427124,0.764768123626709,-0.5042577981948853,0.49350041151046753,0.7628940343856812,-0.5042906403541565,0.49060148000717163,0.7625961303710938,-0.5042279958724976,0.5164592862129211,0.7455765604972839,-0.46867290139198303,0.48398828506469727,0.7487690448760986,-0.4707719385623932,0.5061949491500854,0.7644845843315125,-0.472947895526886,0.4968191683292389,0.7660163640975952,-0.47307080030441284,0.5429500937461853,0.7319796085357666,-0.34775659441947937,0.4573921263217926,0.7303413152694702,-0.3565562665462494,0.5488423109054565,0.821995735168457,-0.3095063269138336,0.44125303626060486,0.8156248927116394,-0.30315738916397095,0.5469165444374084,0.8950207829475403,-0.34774214029312134,0.455366849899292,0.897732138633728,-0.31661564111709595,0.5537949800491333,0.9152609705924988,-0.3896811604499817,0.42491498589515686,0.9125420451164246,-0.35839036107063293,0.5471311807632446,0.9131220579147339,-0.4075426161289215,0.45515137910842896,0.9196140766143799,-0.3791297972202301,0.5436534881591797,0.9096821546554565,-0.3581101596355438,0.46088671684265137,0.91249680519104,-0.3275376558303833,0.5244525671005249,0.624433696269989,-0.0031819071155041456,0.4766862392425537,0.622348427772522,0.00320432404987514,0.5663639307022095,0.7558786869049072,0.010894352570176125,0.4423826336860657,0.7538649439811707,0.025662332773208618,0.6042554974555969,0.8515263199806213,0.1847311556339264,0.4228437542915344,0.8269094824790955,0.17629435658454895,0.586938738822937,0.8531298041343689,0.19773127138614655,0.4255295693874359,0.8354765176773071,0.18455174565315247,0.6003811359405518,0.8911211490631104,0.09109298139810562,0.42161741852760315,0.8725780248641968,0.13893984258174896
9,0.5014079213142395,0.7680500745773315,-0.516095757484436,0.5043036341667175,0.7631939649581909,-0.5292182564735413,0.5071224570274353,0.7622005939483643,-0.5291412472724915,0.510478675365448,0.7609846591949463,-0.5292117595672607,0.49629074335098267,0.7640619874000549,-0.5286163091659546,0.49336275458335876,0.7621281147003174,-0.528662383556366,0.49051976203918457,0.7616913914680481,-0.528565526008606,0.5164653658866882,0.7453303933143616,-0.4953122138977051,0.48392778635025024,0.7481473088264465,-0.4949043393135071,0.5061697363853455,0.7636680006980896,-0.4969514310359955,0.4967993199825287,0.7655372619628906,-0.4961909353733063,0.5429381728172302,0.7309560179710388,-0.37030380964279175,0.4578428864479065,0.7301979660987854,-0.37503501772880554,0.5501779913902283,0.8214507102966309,-0.3239334225654602,0.4451347291469574,0.8227042555809021,-0.3195528984069824,0.5479583144187927,0.8953937292098999,-0.34815382957458496,0.4620443880558014,0.9086378216743469,-0.3264049291610718,0.5694629549980164,0.9151818156242371,-0.3887104392051697,0.45237821340560913,0.9328697919845581,-0.36607596278190613,0.5628119707107544,0.9128018617630005,-0.40507858991622925,0.4595344066619873,0.9296807050704956,-0.3852197825908661,0.5483202338218689,0.9110946655273438,-0.35749536752700806,0.46379080414772034,0.924627423286438,-0.3363823890686035,0.5244278311729431,0.6243836879730225,-0.002749271225184202,0.47675782442092896,0.6224486231803894,0.0027939672581851482,0.5661748647689819,0.755519449710846,0.010210851207375526,0.4425407350063324,0.7539640665054321,0.01753779500722885,0.6029967069625854,0.8513285517692566,0.17172208428382874,0.4101424813270569,0.8366439938545227,0.18218202888965607,0.5857878923416138,0.853730320930481,0.18453755974769592,0.4149875044822693,0.8468046188354492,0.1955406665802002,0.5999526977539062,0.8896206617355347,0.0796699970960617,0.41061344742774963,0.8822641968727112,0.10721378028392792
