frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.4915745258331299,0.710383951663971,-0.5127618908882141,0.4963696599006653,0.70302814245224,-0.5253692269325256,0.4978942275047302,0.7038116455078125,-0.5252524614334106,0.49953824281692505,0.7050325870513916,-0.5252535343170166,0.488899290561676,0.6967514157295227,-0.5282416939735413,0.4870414137840271,0.6952024698257446,-0.5283731818199158,0.48303261399269104,0.6917830109596252,-0.528474748134613,0.5053395628929138,0.7019026875495911,-0.4958154559135437,0.4787636697292328,0.68431556224823,-0.5070194005966187,0.4949157238006592,0.7158532738685608,-0.49245625734329224,0.4880986213684082,0.7112583518028259,-0.4962584376335144,0.5256496667861938,0.7083538770675659,-0.36788222193717957,0.45224374532699585,0.6842089891433716,-0.3710311949253082,0.5510262250900269,0.7796876430511475,-0.29735204577445984,0.4340974688529968,0.7936990261077881,-0.3079334497451782,0.5664077997207642,0.8300148248672485,-0.26716136932373047,0.4031539559364319,0.8661107420921326,-0.26731300354003906,0.5776779651641846,0.8333364725112915,-0.2830102741718292,0.3979070782661438,0.8744109869003296,-0.27978017926216125,0.5743388533592224,0.8393651247024536,-0.2916263937950134,0.41203850507736206,0.8811334371566772,-0.2843879461288452,0.567862331867218,0.8389682173728943,-0.2700124680995941,0.40835481882095337,0.8748190402984619,-0.26684802770614624,0.5247926712036133,0.673677921295166,-0.008425770327448845,0.47629809379577637,0.6560771465301514,0.0081399567425251,0.5663623213768005,0.7770989537239075,0.017497384920716286,0.43645089864730835,0.7718693017959595,0.07540959864854813,0.6136568188667297,0.8488642573356628,0.18287721276283264,0.40141525864601135,0.8439462184906006,0.2140590399503708,0.6186638474464417,0.8631795048713684,0.19979871809482574,0.40813881158828735,0.8437531590461731,0.22665998339653015,0.6288931965827942,0.8729634881019592,0.1374044567346573,0.4009484350681305,0.868503212928772,0.17222386598587036
1,0.49211615324020386,0.7092725038528442,-0.5113111734390259,0.4964911937713623,0.7008954286575317,-0.5253680944442749,0.49871277809143066,0.7019790410995483,-0.5252512097358704,0.5007454752922058,0.702942967414856,-0.525252103805542,0.48914042115211487,0.6964690089225769,-0.5282996296882629,0.48708516359329224,0.6945738196372986,-0.5284292101860046,0.4838147759437561,0.6917112469673157,-0.5285370945930481,0.5064852237701416,0.697688102722168,-0.5012215375900269,0.4806991219520569,0.6835793852806091,-0.5150808691978455,0.4956549108028412,0.7143022418022156,-0.4921272397041321,0.48811930418014526,0.7108618021011353,-0.4962121546268463,0.5314628481864929,0.7071635723114014,-0.37008291482925415,0.45227378606796265,0.6828895211219788,-0.3836638331413269,0.5623466968536377,0.7795926332473755,-0.3098772168159485,0.4248409867286682,0.7935770750045776,-0.30793657898902893,0.5986336469650269,0.8344611525535583,-0.28667500615119934,0.4136585593223572,0.878322422504425,-0.22758516669273376,0.6004142761230469,0.8305866718292236,-0.30216947197914124,0.41088390350341797,0.8978317379951477,-0.22893933951854706,0.6067100763320923,0.8486765623092651,-0.3031500279903412,0.4155386984348297,0.8889308571815491,-0.23784895241260529,0.5951414108276367,0.8396701216697693,-0.28708332777023315,0.416705459356308,0.88388991355896,-0.22679293155670166,0.5264631509780884,0.6899260878562927,-0.008718177676200867,0.476323664188385,0.6649420261383057,0.008444247767329216,0.5628380179405212,0.7880920171737671,-0.017640238627791405,0.4267757833003998,0.7903426885604858,0.035308290272951126,0.6136583089828491,0.8508371710777283,0.11385512351989746,0.3984185755252838,0.8562015295028687,0.12944956123828888,0.6173554062843323,0.8624632358551025,0.12799441814422607,0.39858001470565796,0.8611124753952026,0.13739997148513794,0.6288544535636902,0.871917188167572,0.07068584859371185,0.38810110092163086,0.9032615423202515,0.0789683386683464
2,0.4934547543525696,0.7092803716659546,-0.4588349759578705,0.49737614393234253,0.7004493474960327,-0.47292113304138184,0.49945130944252014,0.7014259099960327,-0.4728264808654785,0.502447783946991,0.7029412388801575,-0.4728032052516937,0.4909704625606537,0.6958186626434326,-0.4753250181674957,0.4882456660270691,0.6929248571395874,-0.4754668176174164,0.48542651534080505,0.6919180750846863,-0.47561565041542053,0.507720410823822,0.6963920593261719,-0.45648473501205444,0.48243117332458496,0.6828511357307434,-0.46508392691612244,0.4960315227508545,0.7140916585922241,-0.44302281737327576,0.4881936013698578,0.7058367729187012,-0.44585591554641724,0.5314356684684753,0.7071405053138733,-0.34191635251045227,0.45201143622398376,0.6847355961799622,-0.34321165084838867,0.5625362992286682,0.7724626064300537,-0.3053106665611267,0.4261804521083832,0.7870391607284546,-0.2801627516746521,0.5937215089797974,0.8362794518470764,-0.2937852740287781,0.4135531783103943,0.8841295838356018,-0.22510862350463867,0.599892258644104,0.8364368081092834,-0.312713623046875,0.4097317159175873,0.9085093140602112,-0.23209771513938904,0.5982208251953125,0.8513637185096741,-0.31521716713905334,0.4157297611236572,0.9015227556228638,-0.23972666263580322,0.5906094312667847,0.8475773334503174,-0.29549312591552734,0.4178873896598816,0.8954572081565857,-0.22532644867897034,0.5264168977737427,0.6863692998886108,-0.010411487892270088,0.47591304779052734,0.6619574427604675,0.010165589861571789,0.5644047856330872,0.7875462174415588,-0.016868773847818375,0.42861208319664,0.7867001891136169,0.046654507517814636,0.6138750910758972,0.8515517115592957,0.11541509628295898,0.3983519375324249,0.8549003601074219,0.14445197582244873,0.6189532279968262,0.8634242415428162,0.1296975314617157,0.4003446698188782,0.8594228029251099,0.1530759185552597,0.6326695084571838,0.8722196817398071,0.07205052673816681,0.39093703031539917,0.8968158960342407,0.09779565036296844
3,0.4928220808506012,0.7099698185920715,-0.47934120893478394,0.4966106414794922,0.7004609704017639,-0.4930064082145691,0.4985197186470032,0.7013931274414062,-0.4928911626338959,0.5015890598297119,0.7029740214347839,-0.492891788482666,0.4901817739009857,0.6977030038833618,-0.4956285059452057,0.4872306287288666,0.6947609186172485,-0.49575868248939514,0.4852216839790344,0.6942138075828552,-0.49588584899902344,0.506425142288208,0.6965422034263611,-0.46999049186706543,0.4822351336479187,0.6841601729393005,-0.47997957468032837,0.49527621269226074,0.7141057252883911,-0.4612073302268982,0.48785972595214844,0.7064583897590637,-0.4647134244441986,0.5326465368270874,0.706170380115509,-0.3435250222682953,0.4521619379520416,0.679894745349884,-0.3484583795070648,0.5644814372062683,0.7730612754821777,-0.27294567227363586,0.4258102774620056,0.7793872356414795,-0.24370892345905304,0.5952187776565552,0.8297801613807678,-0.2302582710981369,0.41307687759399414,0.8750160932540894,-0.12569066882133484,0.6038320064544678,0.8116491436958313,-0.23993022739887238,0.4096050262451172,0.9010871052742004,-0.11648069322109222,0.6026912927627563,0.8248230814933777,-0.24098388850688934,0.40831559896469116,0.8883994817733765,-0.12429237365722656,0.5972506999969482,0.8274291157722473,-0.22927431762218475,0.41661399602890015,0.8819005489349365,-0.1228717565536499,0.5257371068000793,0.6830161809921265,-0.010297732427716255,0.47843417525291443,0.6616345047950745,0.010074163787066936,0.563489556312561,0.7863082885742188,-0.013628201559185982,0.4291604459285736,0.7851889133453369,0.049991168081760406,0.6138211488723755,0.8515291810035706,0.11406640708446503,0.3939390182495117,0.8541103601455688,0.12886478006839752,0.6171613931655884,0.8634313941001892,0.12770754098892212,0.3928770124912262,0.8589457869529724,0.13494417071342468,0.6318322420120239,0.8721761703491211,0.06629670411348343,0.37533923983573914,0.9000037312507629,0.0704495832324028
4,0.4927322268486023,0.7098063230514526,-0.4861088693141937,0.49639588594436646,0.6996778845787048,-0.49938124418258667,0.49848437309265137,0.6991145610809326,-0.49927157163619995,0.5015400648117065,0.7010409832000732,-0.4992907643318176,0.49015936255455017,0.6964407563209534,-0.501231849193573,0.4872104525566101,0.6933997273445129,-0.5013531446456909,0.48518863320350647,0.6927663087844849,-0.5014482140541077,0.5063806772232056,0.6944302916526794,-0.4742774963378906,0.4822832942008972,0.6827731728553772,-0.48658114671707153,0.4953238368034363,0.7116528749465942,-0.46735745668411255,0.48784059286117554,0.7066658735275269,-0.4693910479545593,0.532622754573822,0.7007926106452942,-0.34925276041030884,0.451904833316803,0.6746631860733032,-0.349605530500412,0.5653854012489319,0.7730433940887451,-0.2807721495628357,0.4241628050804138,0.7809622287750244,-0.263752281665802,0.5979873538017273,0.8287875056266785,-0.24400611221790314,0.4018101692199707,0.8719761967658997,-0.16178841888904572,0.6080061197280884,0.8067839741706848,-0.25417566299438477,0.39897051453590393,0.8925999999046326,-0.1570509672164917,0.6081234216690063,0.826088011264801,-0.2567811608314514,0.39781564474105835,0.8829416632652283,-0.1633879691362381,0.6006712317466736,0.8238072991371155,-0.24375566840171814,0.4024483561515808,0.879105806350708,-0.15905898809432983,0.5243992209434509,0.6786246299743652,-0.01022503711283207,0.47925859689712524,0.6615077257156372,0.009995554573833942,0.563266396522522,0.7838329076766968,-0.014330476522445679,0.4297073781490326,0.7848246097564697,0.04711328074336052,0.6133393049240112,0.8512742519378662,0.1136869415640831,0.39247503876686096,0.8555096983909607,0.12310759723186493,0.616902232170105,0.8637773990631104,0.12751562893390656,0.39145737886428833,0.8614445924758911,0.12931407988071442,0.6317391395568848,0.8721863627433777,0.06486779451370239,0.3764156103134155,0.9050194621086121,0.06420597434043884
5,0.49122652411460876,0.7210128903388977,-0.4888328015804291,0.4956643581390381,0.7046636939048767,-0.5013189911842346,0.4979317784309387,0.706409215927124,-0.5012013912200928,0.5000765919685364,0.7083882093429565,-0.5012128353118896,0.4900590777397156,0.700150191783905,-0.5033241510391235,0.4872390329837799,0.6981029510498047,-0.5034608840942383,0.4851725101470947,0.6961875557899475,-0.5035727620124817,0.5058810710906982,0.6952199935913086,-0.4698564410209656,0.4809863567352295,0.6894441246986389,-0.47781458497047424,0.49516892433166504,0.717894434928894,-0.4679681658744812,0.4859665334224701,0.7144937515258789,-0.47039833664894104,0.5328661203384399,0.7009648084640503,-0.33399850130081177,0.45131295919418335,0.6762956380844116,-0.3387778401374817,0.5675442218780518,0.7604508996009827,-0.250083327293396,0.42486491799354553,0.7812874913215637,-0.2132362574338913,0.5995404124259949,0.8078054785728455,-0.2067914754152298,0.40847048163414,0.871134340763092,-0.09404169023036957,0.6119543313980103,0.8042755722999573,-0.21727736294269562,0.3991650342941284,0.8855578303337097,-0.08516237884759903,0.6094698309898376,0.8163853287696838,-0.22234459221363068,0.4078992009162903,0.8823856115341187,-0.09602013230323792,0.602947473526001,0.8178372979164124,-0.20741820335388184,0.41161733865737915,0.8787449598312378,-0.09221331775188446,0.5247974991798401,0.6712761521339417,-0.009644357487559319,0.48350444436073303,0.6513950824737549,0.009432603605091572,0.5669016242027283,0.7768740057945251,-0.010106777772307396,0.43012183904647827,0.7830919623374939,0.05598520115017891,0.613296627998352,0.8506921529769897,0.12689852714538574,0.3924441933631897,0.8546431064605713,0.14409689605236053,0.616646409034729,0.8592446446418762,0.14123596251010895,0.3908304274082184,0.8596863746643066,0.15341618657112122,0.6347287893295288,0.8598327040672302,0.06737168878316879,0.37483593821525574,0.8937530517578125,0.09346063435077667
6,0.47901397943496704,0.7403428554534912,-0.47686225175857544,0.4839661121368408,0.7358407974243164,-0.487399160861969,0.486469566822052,0.73674476146698,-0.4872892498970032,0.4889677166938782,0.7374104857444763,-0.48733216524124146,0.4764513373374939,0.7316586971282959,-0.48810991644859314,0.4737459123134613,0.7298561334609985,-0.4882623553276062,0.471312940120697,0.7279798984527588,-0.4883682131767273,0.4949495792388916,0.7281709313392639,-0.44996947050094604,0.467462956905365,0.7140564918518066,-0.4517660140991211,0.4824252724647522,0.7385793328285217,-0.45398765802383423,0.4745335578918457,0.73442542552948,-0.4547756314277649,0.5183578729629517,0.7178776264190674,-0.3168375790119171,0.44806113839149475,0.7229756116867065,-0.31478363275527954,0.5506166815757751,0.7595895528793335,-0.2274366319179535,0.42119646072387695,0.7938806414604187,-0.20927555859088898,0.5767699480056763,0.7958388328552246,-0.1865692138671875,0.4000116288661957,0.8681656718254089,-0.133865088224411,0.59014493227005,0.7961983680725098,-0.19985511898994446,0.38940390944480896,0.8815743923187256,-0.1361907422542572,0.5845727920532227,0.8021169304847717,-0.21095725893974304,0.3937928080558777,0.880189836025238,-0.14628088474273682,0.5779140591621399,0.8042960166931152,-0.1894148886203766,0.39732247591018677,0.8770185112953186,-0.13361692428588867,0.522544264793396,0.668456494808197,-0.00989784486591816,0.4837954640388489,0.6512871384620667,0.00974675826728344,0.5678821802139282,0.7773668169975281,-0.0352921225130558,0.4311179518699646,0.7778857946395874,0.036070674657821655,0.613911509513855,0.850675642490387,0.07453017681837082,0.39299970865249634,0.8503026366233826,0.11250068247318268,0.6195532083511353,0.8602863550186157,0.08567793667316437,0.3921051621437073,0.8586985468864441,0.11857616901397705,0.6366333365440369,0.8691384792327881,0.007962122559547424,0.37793630361557007,0.8783483505249023,0.04534260183572769
7,0.4856787621974945,0.7194247841835022,-0.5381747484207153,0.48955780267715454,0.7121593952178955,-0.5507901906967163,0.4920465052127838,0.7142380475997925,-0.5506551861763,0.4934229850769043,0.7152629494667053,-0.5506761074066162,0.4843798279762268,0.7077674865722656,-0.5555741190910339,0.4827248156070709,0.7063028812408447,-0.5557079911231995,0.48164114356040955,0.7055338621139526,-0.5557969808578491,0.4996136724948883,0.7101733684539795,-0.5140408277511597,0.4802313446998596,0.692401647567749,-0.535309910774231,0.48903003334999084,0.7209336757659912,-0.5146554708480835,0.48331061005592346,0.7162295579910278,-0.5216505527496338,0.520658016204834,0.7174206972122192,-0.36299440264701843,0.45724695920944214,0.676340639591217,-0.38027772307395935,0.5505639314651489,0.760284960269928,-0.2483530044555664,0.43026304244995117,0.7884505987167358,-0.22550296783447266,0.5697761178016663,0.787213921546936,-0.2065211981534958,0.41538986563682556,0.8678756952285767,-0.13121101260185242,0.5800074934959412,0.7833313941955566,-0.21508224308490753,0.4106338918209076,0.8814881443977356,-0.12336220592260361,0.5778099894523621,0.7897120714187622,-0.2215476781129837,0.4124071002006531,0.8758094906806946,-0.12929847836494446,0.5727563500404358,0.7942275404930115,-0.2074635773897171,0.4147006869316101,0.8745315670967102,-0.12738028168678284,0.5226318836212158,0.675041913986206,-0.00869663991034031,0.48467206954956055,0.6512011289596558,0.00858398899435997,0.567514181137085,0.7818326354026794,-0.00010508955165278167,0.4310927391052246,0.7740016579627991,0.05731020122766495,0.6140808463096619,0.8543980121612549,0.15981857478618622,0.3920007348060608,0.849819540977478,0.15426971018314362,0.6193505525588989,0.8659539818763733,0.17711573839187622,0.3891809582710266,0.8575642108917236,0.16257089376449585,0.637740969657898,0.8690561652183533,0.11268935352563858,0.3651888966560364,0.8700260519981384,0.08643613755702972
8,0.48912549018859863,0.7191654443740845,-0.4593314528465271,0.49190497398376465,0.7123660445213318,-0.46884188055992126,0.49508753418922424,0.7137386798858643,-0.46870774030685425,0.4958100914955139,0.7147246599197388,-0.4686955511569977,0.4885454773902893,0.707764744758606,-0.4713064134120941,0.4864945411682129,0.7057953476905823,-0.4714457094669342,0.4856300950050354,0.7048622965812683,-0.4715278744697571,0.5000289678573608,0.7098000645637512,-0.431751012802124,0.48221826553344727,0.6943779587745667,-0.44092512130737305,0.4919486939907074,0.7208178043365479,-0.43696874380111694,0.48336392641067505,0.7161585688591003,-0.4400860667228699,0.5216562747955322,0.7157003879547119,-0.30235761404037476,0.45310768485069275,0.6780677437782288,-0.3038741946220398,0.551312267780304,0.7714282274246216,-0.22021958231925964,0.43078717589378357,0.7856118679046631,-0.20051495730876923,0.5629761219024658,0.8106597661972046,-0.1961691528558731,0.4105819761753082,0.8673226237297058,-0.1336190551519394,0.573894202709198,0.8181565403938293,-0.21004121005535126,0.4093514084815979,0.8814363479614258,-0.13453945517539978,0.5683742761611938,0.8200095295906067,-0.21683970093727112,0.41411441564559937,0.876288115978241,-0.14308620989322662,0.5627170205116272,0.8211386203765869,-0.19840091466903687,0.41740912199020386,0.8745984435081482,-0.1327650249004364,0.5226808786392212,0.6725501418113708,-0.01069098711013794,0.485125869512558,0.6477198600769043,0.010552342049777508,0.5674408674240112,0.7820754051208496,-0.006811625324189663,0.4315503239631653,0.7697041630744934,0.05665869638323784,0.6136137843132019,0.8541116714477539,0.1324552595615387,0.39453789591789246,0.8402735590934753,0.15821218490600586,0.6151166558265686,0.8678332567214966,0.14649739861488342,0.393024742603302,0.8464210629463196,0.16709144413471222,0.6362606287002563,0.8700392842292786,0.08090530335903168,0.38417720794677734,0.8474484086036682,0.09705547988414764
9,0.4902219772338867,0.7084158062934875,-0.45919957756996155,0.49303603172302246,0.7013312578201294,-0.4717889726161957,0.495388925075531,0.7027382254600525,-0.4716687798500061,0.4965761601924896,0.7050676941871643,-0.47167688608169556,0.48901382088661194,0.6992257833480835,-0.47590598464012146,0.48740506172180176,0.6928441524505615,-0.4760195314884186,0.48640307784080505,0.6910865306854248,-0.4761410653591156,0.5005748867988586,0.6989937424659729,-0.44570738077163696,0.4829321801662445,0.68296879529953,-0.46181172132492065,0.4924447536468506,0.7109031081199646,-0.4401351809501648,0.4855000078678131,0.7042920589447021,-0.44590625166893005,0.5219671130180359,0.7073288559913635,-0.31862568855285645,0.4550783038139343,0.6668944954872131,-0.3268177807331085,0.5530515909194946,0.7657991051673889,-0.23619219660758972,0.428691565990448,0.7766631841659546,-0.22253704071044922,0.5736226439476013,0.7984143495559692,-0.19200824201107025,0.41050639748573303,0.8655292987823486,-0.11275897175073624,0.5822889804840088,0.7983734011650085,-0.1990114003419876,0.40384048223495483,0.8794854879379272,-0.10488052666187286,0.5807669758796692,0.8050252199172974,-0.202798992395401,0.4039642810821533,0.8760746717453003,-0.10918177664279938,0.577243447303772,0.8085430860519409,-0.19220177829265594,0.4058077931404114,0.8744576573371887,-0.10879609733819962,0.5224370956420898,0.6813589930534363,-0.010257509537041187,0.4847439229488373,0.6480675339698792,0.010156529024243355,0.5628691911697388,0.7891610860824585,0.0038756094872951508,0.43153634667396545,0.7701489925384521,0.058427564799785614,0.6123500466346741,0.853234589099884,0.1508585512638092,0.39395180344581604,0.8416932225227356,0.16414758563041687,0.6148539781570435,0.8676711916923523,0.1675344556570053,0.3927004933357239,0.8505524396896362,0.1742761880159378,0.6299520134925842,0.8706550002098083,0.11749763786792755,0.3809974193572998,0.8536362648010254,0.12166235595941544
