frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5034489035606384,0.735967755317688,-0.41137081384658813,0.5077771544456482,0.7248170375823975,-0.40275391936302185,0.5109818577766418,0.7236850261688232,-0.4028053879737854,0.5138639211654663,0.7207147479057312,-0.4029076099395752,0.49867376685142517,0.7233800888061523,-0.4035007357597351,0.4959598481655121,0.7218555212020874,-0.4035366177558899,0.49344223737716675,0.7200235724449158,-0.40356558561325073,0.5179212093353271,0.7147202491760254,-0.319965660572052,0.48856621980667114,0.7117624282836914,-0.3217966556549072,0.5082048773765564,0.7416533827781677,-0.3779054880142212,0.4985688328742981,0.7400466203689575,-0.37826666235923767,0.5434458255767822,0.7359506487846375,-0.23421017825603485,0.4644854664802551,0.7357093691825867,-0.24351391196250916,0.5714045763015747,0.8025504946708679,-0.2659797966480255,0.4361587464809418,0.8018613457679749,-0.2778513729572296,0.5973464250564575,0.8507978916168213,-0.33338961005210876,0.4053484797477722,0.8609936833381653,-0.3363945484161377,0.6078619956970215,0.8610991835594177,-0.35442182421684265,0.3946806788444519,0.8766311407089233,-0.3557071387767792,0.6096234321594238,0.8553653955459595,-0.37073764204978943,0.40125855803489685,0.8819444179534912,-0.37515440583229065,0.5982059240341187,0.8624761700630188,-0.3422030508518219,0.4048972725868225,0.8786542415618896,-0.34609177708625793,0.5119343996047974,0.8337454795837402,0.0022610886953771114,0.4757196307182312,0.826850950717926,-0.0021605549845844507,0.544840395450592,0.8203184604644775,-0.22293654084205627,0.4575572609901428,0.8162910342216492,-0.23786485195159912,0.5366275310516357,0.9152205586433411,-0.08170284330844879,0.45750895142555237,0.9174413681030273,-0.09366641938686371,0.5307647585868835,0.9325109720230103,-0.07208333164453506,0.4586821496486664,0.931218147277832,-0.0833577811717987,0.5438353419303894,0.951433539390564,-0.16223011910915375,0.44909173250198364,0.9555642604827881,-0.17617814242839813
1,0.5034627914428711,0.7404047846794128,-0.43865466117858887,0.5077039003372192,0.7320212721824646,-0.43483176827430725,0.5107993483543396,0.7305734157562256,-0.434897243976593,0.513677716255188,0.7272167801856995,-0.43503355979919434,0.4988881051540375,0.7310895323753357,-0.4347952902317047,0.4961462914943695,0.7292177081108093,-0.4348182678222656,0.49368318915367126,0.7271479368209839,-0.43486151099205017,0.518086314201355,0.715995192527771,-0.36361193656921387,0.48857468366622925,0.7152034044265747,-0.3620181977748871,0.5082384347915649,0.7420533299446106,-0.4072350859642029,0.4989334046840668,0.741381049156189,-0.4067542552947998,0.5433851480484009,0.7334357500076294,-0.26063305139541626,0.46462497115135193,0.7337995171546936,-0.2703263759613037,0.5697339177131653,0.8020660281181335,-0.269657164812088,0.4363495707511902,0.801827073097229,-0.2943413555622101,0.5973308682441711,0.8559678792953491,-0.33075040578842163,0.40538349747657776,0.8622410297393799,-0.34360674023628235,0.6064347624778748,0.8731245994567871,-0.3493901193141937,0.39604610204696655,0.8785492777824402,-0.3631145656108856,0.6052084565162659,0.876282811164856,-0.3667141795158386,0.4013189375400543,0.8824007511138916,-0.381399542093277,0.5982174277305603,0.872882068157196,-0.33925023674964905,0.40494194626808167,0.8791013956069946,-0.3526509404182434,0.519352912902832,0.7727634906768799,0.0029066980350762606,0.4806548058986664,0.7699960470199585,-0.0027486360631883144,0.5498930215835571,0.8114477396011353,-0.2150130271911621,0.45603400468826294,0.8069215416908264,-0.22394756972789764,0.5381027460098267,0.913324236869812,-0.05931999534368515,0.45729273557662964,0.9165056943893433,-0.07638807594776154,0.5318053960800171,0.9305791854858398,-0.04794297367334366,0.45872369408607483,0.9305068850517273,-0.06556837260723114,0.5464524030685425,0.9513677954673767,-0.13591380417346954,0.447837769985199,0.954795777797699,-0.15973062813282013
2,0.503449022769928,0.7383133769035339,-0.50484299659729,0.507681131362915,0.7273837327957153,-0.5002350211143494,0.5107971429824829,0.7242158055305481,-0.500275194644928,0.5136594772338867,0.7225767970085144,-0.5004264116287231,0.4986298978328705,0.7273330688476562,-0.49988770484924316,0.49586790800094604,0.7258128523826599,-0.4999240040779114,0.4934307634830475,0.7243658900260925,-0.4999648928642273,0.5181328058242798,0.7130612730979919,-0.4246646463871002,0.4881918430328369,0.7135177850723267,-0.4216481149196625,0.5082874298095703,0.7399604916572571,-0.4720715880393982,0.498826801776886,0.7395488023757935,-0.47120198607444763,0.5431441068649292,0.7318926453590393,-0.30710500478744507,0.4647403359413147,0.7299594283103943,-0.32074785232543945,0.5695520639419556,0.8020659685134888,-0.30853819847106934,0.4363090991973877,0.8013834357261658,-0.34044787287712097,0.5973285436630249,0.859477162361145,-0.3620339334011078,0.4045538902282715,0.8606824278831482,-0.38207322359085083,0.6062373518943787,0.875626266002655,-0.38089656829833984,0.3960012197494507,0.8776093125343323,-0.40231433510780334,0.6037513017654419,0.8810176253318787,-0.39944350719451904,0.4012393057346344,0.882403552532196,-0.4198506474494934,0.5982475876808167,0.8761621117591858,-0.37043100595474243,0.4047587811946869,0.8783340454101562,-0.39011281728744507,0.5249534845352173,0.7443660497665405,0.0033338747452944517,0.483712762594223,0.7418765425682068,-0.0031993326265364885,0.5497890710830688,0.8123601078987122,-0.2164461314678192,0.45632901787757874,0.8003241419792175,-0.211320161819458,0.5381497144699097,0.913373589515686,-0.051029354333877563,0.4571438729763031,0.9129852056503296,-0.05482051521539688,0.5318644642829895,0.9289804100990295,-0.0394589863717556,0.45887047052383423,0.9235237240791321,-0.043505631387233734,0.546261191368103,0.9493411779403687,-0.1316889226436615,0.44706177711486816,0.9452952146530151,-0.13615386188030243
3,0.5036078691482544,0.7385609745979309,-0.4630787968635559,0.5079774856567383,0.7274098992347717,-0.4581352174282074,0.5110498070716858,0.7241917848587036,-0.4581804871559143,0.5137212872505188,0.7225454449653625,-0.4583050608634949,0.49877142906188965,0.7272738814353943,-0.4579128623008728,0.4959504008293152,0.7256710529327393,-0.45794472098350525,0.4935482144355774,0.7241429090499878,-0.4579828679561615,0.5182139277458191,0.7130529880523682,-0.3863375782966614,0.4882453978061676,0.7129354476928711,-0.38336771726608276,0.5083152651786804,0.7405387759208679,-0.431802898645401,0.4988282322883606,0.7399852275848389,-0.4310242533683777,0.5431468486785889,0.733181357383728,-0.2806059420108795,0.4647417664527893,0.7307202816009521,-0.2924420237541199,0.5699501633644104,0.8044307231903076,-0.2907743453979492,0.4356025755405426,0.802109956741333,-0.3158649802207947,0.5974836945533752,0.8733810186386108,-0.33557334542274475,0.404533326625824,0.8620366454124451,-0.3696417510509491,0.6067129373550415,0.8793676495552063,-0.35193437337875366,0.3960884213447571,0.8781493902206421,-0.39184635877609253,0.6040347814559937,0.8818068504333496,-0.37035685777664185,0.40115785598754883,0.882423460483551,-0.40749391913414,0.5982683897018433,0.8826447129249573,-0.3432304561138153,0.4048098027706146,0.8786296248435974,-0.388003945350647,0.5242742300033569,0.7530401349067688,0.003978410270065069,0.48305249214172363,0.7451934814453125,-0.00387324090115726,0.5496730208396912,0.8107869625091553,-0.19939608871936798,0.455974280834198,0.7969189882278442,-0.19330011308193207,0.5386181473731995,0.9108007550239563,-0.054274044930934906,0.4553830027580261,0.9013665914535522,-0.05836038663983345,0.5324136018753052,0.9227380752563477,-0.04386063665151596,0.4576985239982605,0.9088270664215088,-0.04815124347805977,0.5475002527236938,0.9478120803833008,-0.12942111492156982,0.4351576864719391,0.9156965613365173,-0.13525162637233734
4,0.5040658712387085,0.7384986877441406,-0.4860594868659973,0.5083574056625366,0.726476788520813,-0.4790019094944,0.511210560798645,0.7236851453781128,-0.47904592752456665,0.5137598514556885,0.7221041917800903,-0.47917017340660095,0.49913519620895386,0.7271576523780823,-0.4798309803009033,0.4962915778160095,0.7256124019622803,-0.4798630177974701,0.49376970529556274,0.7228035926818848,-0.4799001216888428,0.5182442665100098,0.7127560377120972,-0.40042781829833984,0.4885108470916748,0.7113189697265625,-0.40324097871780396,0.5084048509597778,0.7400457859039307,-0.45305711030960083,0.4989200234413147,0.7399024367332458,-0.45385855436325073,0.5422073602676392,0.7327201962471008,-0.2916579842567444,0.46474209427833557,0.7309396266937256,-0.3076971173286438,0.5699695348739624,0.8024781942367554,-0.2960579991340637,0.43559664487838745,0.8017512559890747,-0.3331226110458374,0.5975620150566101,0.8694793581962585,-0.34048375487327576,0.4050419330596924,0.862025797367096,-0.3661265969276428,0.6067996025085449,0.8772213459014893,-0.3550313115119934,0.3964071273803711,0.8778551816940308,-0.3848673105239868,0.6044021248817444,0.8794814944267273,-0.3743244409561157,0.40115779638290405,0.8820351362228394,-0.3997647166252136,0.5981825590133667,0.879454493522644,-0.3484136164188385,0.4052390158176422,0.8786357641220093,-0.37453562021255493,0.5234022736549377,0.7485608458518982,0.004789100959897041,0.48258280754089355,0.7428775429725647,-0.004698281176388264,0.549423336982727,0.8064925074577332,-0.21808978915214539,0.4560054838657379,0.793947160243988,-0.1993454396724701,0.5387265682220459,0.9069545269012451,-0.08239147812128067,0.4554944932460785,0.8977385759353638,-0.08477920293807983,0.5328202843666077,0.9178687930107117,-0.07333128154277802,0.4578312039375305,0.9103721380233765,-0.07584985345602036,0.5477056503295898,0.9428618550300598,-0.16417129337787628,0.43848055601119995,0.9138287305831909,-0.16686902940273285
5,0.5037264823913574,0.7341725826263428,-0.46699732542037964,0.5083505511283875,0.718584418296814,-0.4605252146720886,0.5112158060073853,0.7166051864624023,-0.46056708693504333,0.5137598514556885,0.7155079245567322,-0.46068596839904785,0.49893632531166077,0.7187713384628296,-0.46075600385665894,0.49610644578933716,0.7168541550636292,-0.46078571677207947,0.4936557412147522,0.714650571346283,-0.460823118686676,0.5185862183570862,0.7063954472541809,-0.38560619950294495,0.48852425813674927,0.7034733891487122,-0.3851427435874939,0.508293092250824,0.7353156208992004,-0.4352551996707916,0.4986088275909424,0.7353708744049072,-0.4351765513420105,0.54188072681427,0.7300172448158264,-0.28113389015197754,0.46504536271095276,0.7267504930496216,-0.2969418168067932,0.5695492029190063,0.8000231385231018,-0.2951054573059082,0.4357709288597107,0.800434947013855,-0.3312702775001526,0.5969347953796387,0.8666988015174866,-0.34842535853385925,0.40499240159988403,0.8600108027458191,-0.36999446153640747,0.6068040728569031,0.8763560056686401,-0.36549389362335205,0.3963842988014221,0.8773558735847473,-0.3888726830482483,0.6040452122688293,0.8793219923973083,-0.3821278214454651,0.40116414427757263,0.8818777203559875,-0.4029000401496887,0.5972874164581299,0.879056990146637,-0.3559243977069855,0.4051474630832672,0.8781372308731079,-0.3767642378807068,0.5238709449768066,0.7379403114318848,0.005083353258669376,0.4827379286289215,0.7429380416870117,-0.004999206401407719,0.5492586493492126,0.801482617855072,-0.21869006752967834,0.4582720398902893,0.7921561598777771,-0.2078210860490799,0.5388513803482056,0.9041951298713684,-0.08622308075428009,0.45611459016799927,0.8982678055763245,-0.0843525379896164,0.5357420444488525,0.91339510679245,-0.07729783654212952,0.45675167441368103,0.902160108089447,-0.07528924196958542,0.5475307703018188,0.9372536540031433,-0.16554783284664154,0.4395894408226013,0.9126914143562317,-0.1656087189912796
6,0.5034005045890808,0.7334921360015869,-0.46151915192604065,0.5083259344100952,0.7191135883331299,-0.4558641314506531,0.511181116104126,0.7172853946685791,-0.45590299367904663,0.513657808303833,0.7159207463264465,-0.4560151994228363,0.4988228380680084,0.7185954451560974,-0.4557342529296875,0.4959618151187897,0.7162479758262634,-0.45576587319374084,0.49359220266342163,0.7138726115226746,-0.45580214262008667,0.5185887813568115,0.7070735692977905,-0.38480961322784424,0.4884967803955078,0.7029772996902466,-0.3822343945503235,0.508112907409668,0.7357859015464783,-0.4305439889431,0.4984228014945984,0.734842836856842,-0.43000778555870056,0.5411094427108765,0.7266473770141602,-0.28187164664268494,0.4649614691734314,0.7258023619651794,-0.2968309819698334,0.5693284273147583,0.7974548935890198,-0.29686790704727173,0.4357321858406067,0.799839198589325,-0.33273279666900635,0.5971009135246277,0.8589684963226318,-0.34585729241371155,0.4048677980899811,0.8588592410087585,-0.3669471740722656,0.608597457408905,0.8743206262588501,-0.36366474628448486,0.3962775468826294,0.8772363662719727,-0.3862389028072357,0.6029821634292603,0.878740668296814,-0.38205355405807495,0.4011462330818176,0.8815569281578064,-0.39978182315826416,0.5967632532119751,0.8762030601501465,-0.3537878394126892,0.40522223711013794,0.8779593706130981,-0.37345990538597107,0.523018479347229,0.7393853068351746,0.005119008477777243,0.4822041392326355,0.7370626926422119,-0.005049343220889568,0.5490833520889282,0.79729825258255,-0.19855961203575134,0.4562065005302429,0.7936275005340576,-0.19087061285972595,0.5417813062667847,0.9001975059509277,-0.08083362877368927,0.4428764283657074,0.873900830745697,-0.06398345530033112,0.5469733476638794,0.9050098061561584,-0.0739300400018692,0.4438099265098572,0.8851910829544067,-0.053890205919742584,0.5657181739807129,0.921029806137085,-0.15047110617160797,0.43064919114112854,0.8971900939941406,-0.13353274762630463
7,0.5026519298553467,0.7332414388656616,-0.4596044421195984,0.5081512331962585,0.719551146030426,-0.4532986581325531,0.5109934210777283,0.7178320288658142,-0.4533401131629944,0.5136240720748901,0.7163482904434204,-0.4534545838832855,0.49862200021743774,0.7187960147857666,-0.4533373713493347,0.49558377265930176,0.7163420915603638,-0.4533689022064209,0.4930976331233978,0.7138017416000366,-0.4534042477607727,0.5185928344726562,0.7072699069976807,-0.3826090693473816,0.4879709780216217,0.7027016878128052,-0.3797510266304016,0.5072665214538574,0.7352017760276794,-0.42786329984664917,0.49784889817237854,0.7339622378349304,-0.4274210035800934,0.5408276915550232,0.7241598963737488,-0.2791604697704315,0.4648192524909973,0.7247802019119263,-0.29499274492263794,0.5693582892417908,0.7952244281768799,-0.29412388801574707,0.43487486243247986,0.7995064854621887,-0.32883402705192566,0.5970889925956726,0.855623185634613,-0.34474021196365356,0.40476006269454956,0.8588643670082092,-0.3646344840526581,0.6068035364151001,0.873822808265686,-0.3630226254463196,0.3963826298713684,0.877791702747345,-0.3838270604610443,0.6026719808578491,0.8773359656333923,-0.3806775212287903,0.4012240469455719,0.8817311525344849,-0.3978555500507355,0.596417248249054,0.8748512268066406,-0.35308727622032166,0.40519291162490845,0.8779648542404175,-0.37130728363990784,0.5225987434387207,0.7375608682632446,0.00523624662309885,0.4820083677768707,0.7333400249481201,-0.005164700094610453,0.5503785610198975,0.7972785234451294,-0.20216520130634308,0.459043025970459,0.7891331315040588,-0.18616732954978943,0.5410721302032471,0.9017832279205322,-0.07901593297719955,0.4467388093471527,0.87725430727005,-0.06713645160198212,0.5431540608406067,0.9078389406204224,-0.07076069712638855,0.4476292133331299,0.8913521766662598,-0.05787888169288635,0.562507152557373,0.9213346838951111,-0.1506098508834839,0.4341279864311218,0.9043697118759155,-0.1413586437702179
8,0.5030559301376343,0.7313485741615295,-0.41892385482788086,0.508430004119873,0.7167535424232483,-0.4150267541408539,0.5112386345863342,0.7150774002075195,-0.41505521535873413,0.5138912796974182,0.7136251926422119,-0.41517335176467896,0.4987362325191498,0.7164520025253296,-0.414731502532959,0.4956655502319336,0.7140218019485474,-0.4147546887397766,0.4931736886501312,0.7115517258644104,-0.41478219628334045,0.5189824104309082,0.7047179937362671,-0.3533499240875244,0.4880770146846771,0.7012520432472229,-0.3506913185119629,0.5077847242355347,0.7339752912521362,-0.3918018639087677,0.4979856610298157,0.7330045700073242,-0.39109793305397034,0.5407599210739136,0.7234188318252563,-0.2573489546775818,0.46481814980506897,0.7241438031196594,-0.27364808320999146,0.5700337886810303,0.7956508994102478,-0.2696412205696106,0.4349014163017273,0.797599732875824,-0.3009088337421417,0.5972675085067749,0.8550744652748108,-0.3091811537742615,0.4047306478023529,0.8563036322593689,-0.3261604905128479,0.6067613363265991,0.8735745549201965,-0.32362276315689087,0.3964112401008606,0.8757002949714661,-0.34267035126686096,0.6028958559036255,0.8766433596611023,-0.33884167671203613,0.4014822542667389,0.8815764784812927,-0.355348140001297,0.5976728796958923,0.8742867112159729,-0.31604889035224915,0.4055737853050232,0.8770047426223755,-0.3320384919643402,0.522489607334137,0.7332701086997986,0.0056767817586660385,0.4819774031639099,0.7235844135284424,-0.005653765983879566,0.5503522157669067,0.7932267189025879,-0.1834963709115982,0.45786547660827637,0.7871552109718323,-0.17229977250099182,0.5410135984420776,0.9007372260093689,-0.07080087065696716,0.4476972222328186,0.8766375780105591,-0.06289622187614441,0.5398852825164795,0.9103074669837952,-0.06293730437755585,0.4494202733039856,0.8909667134284973,-0.05438092350959778,0.5579997301101685,0.9280272722244263,-0.1398632675409317,0.43473586440086365,0.905610203742981,-0.13335475325584412
9,0.5031169652938843,0.7313475608825684,-0.43209514021873474,0.5084236860275269,0.7172540426254272,-0.42722827196121216,0.5112364292144775,0.7155027389526367,-0.427259624004364,0.5138899683952332,0.7138592004776001,-0.4273747503757477,0.4988023638725281,0.7170495986938477,-0.427300363779068,0.4957229495048523,0.7146648168563843,-0.42733144760131836,0.49320727586746216,0.7121214866638184,-0.427361398935318,0.5189846754074097,0.7042824029922485,-0.35942763090133667,0.4880813658237457,0.7009392976760864,-0.3583948016166687,0.5077928900718689,0.7339037656784058,-0.402721643447876,0.49817728996276855,0.733307421207428,-0.4025347828865051,0.5404163599014282,0.721269965171814,-0.2597588896751404,0.464613676071167,0.7245450615882874,-0.2770271599292755,0.56934654712677,0.7906280755996704,-0.27266162633895874,0.4351018965244293,0.7956031560897827,-0.30543452501296997,0.5959064960479736,0.8479464054107666,-0.31802815198898315,0.4047273099422455,0.8541663885116577,-0.33866968750953674,0.6050084829330444,0.8614611029624939,-0.33361056447029114,0.3963066339492798,0.8718047142028809,-0.35668423771858215,0.6018110513687134,0.8643515706062317,-0.3488970100879669,0.4014829099178314,0.880052924156189,-0.37032753229141235,0.5971930623054504,0.8606308102607727,-0.3250930905342102,0.40544453263282776,0.8741991519927979,-0.34516918659210205,0.5222421884536743,0.7347795963287354,0.005933267530053854,0.48083043098449707,0.7268544435501099,-0.005909986328333616,0.5518762469291687,0.7910159826278687,-0.19115686416625977,0.4561503827571869,0.7865501642227173,-0.18262740969657898,0.5412601232528687,0.8978031873703003,-0.07279039919376373,0.44745689630508423,0.878914475440979,-0.06929874420166016,0.5465973615646362,0.9051951766014099,-0.06493692100048065,0.4497448801994324,0.8931694030761719,-0.06206244230270386,0.5578207969665527,0.9308720231056213,-0.14154541492462158,0.4348124563694,0.9084990620613098,-0.1375492513179779
