frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.5023239254951477,0.6893093585968018,-0.06575581431388855,0.501090943813324,0.6861348152160645,-0.07479915022850037,0.5004822611808777,0.6855864524841309,-0.07480309903621674,0.49987220764160156,0.6850283145904541,-0.07481022924184799,0.5030136108398438,0.6872795224189758,-0.07410678267478943,0.5037167072296143,0.6875701546669006,-0.07410343736410141,0.5044323801994324,0.687885046005249,-0.07411296665668488,0.49833232164382935,0.6851719617843628,-0.08938827365636826,0.5049883127212524,0.6898127794265747,-0.08659012615680695,0.5012778639793396,0.6910905838012695,-0.06780553609132767,0.503059983253479,0.6922544240951538,-0.06708500534296036,0.4924428462982178,0.697091817855835,-0.08239001780748367,0.5085092186927795,0.7127320766448975,-0.07085154950618744,0.4753321707248688,0.6930671334266663,-0.053618960082530975,0.5150461792945862,0.7174768447875977,-0.025918399915099144,0.4735422730445862,0.662909746170044,-0.033664580434560776,0.5108801126480103,0.6782333850860596,0.007979932241141796,0.47138530015945435,0.6558142900466919,-0.036960162222385406,0.5119502544403076,0.6700088381767273,0.007349216379225254,0.473943293094635,0.656160831451416,-0.03898360952734947,0.5080978870391846,0.6672130227088928,0.0010993782198056579,0.47503963112831116,0.6589463949203491,-0.03380901366472244,0.5073310136795044,0.6699533462524414,0.006215997971594334,0.4860430359840393,0.7531338334083557,-0.0027545569464564323,0.48849207162857056,0.7637203931808472,0.0027104804757982492,0.4925149381160736,0.7520657777786255,0.06429179012775421,0.4858139157295227,0.7730668187141418,0.058227039873600006,0.4923016130924225,0.7699040770530701,0.12979717552661896,0.4889601767063141,0.7792794704437256,0.13612300157546997,0.4925573468208313,0.7730321884155273,0.13781751692295074,0.4901827275753021,0.7793427109718323,0.14521107077598572,0.49290624260902405,0.7749168276786804,0.14076033234596252,0.4896087050437927,0.7844940423965454,0.14834395051002502
3,0.5009714961051941,0.710649311542511,-0.21682801842689514,0.5032486915588379,0.7033095955848694,-0.21992114186286926,0.504706859588623,0.7039075493812561,-0.21989819407463074,0.5065739750862122,0.703972339630127,-0.21993625164031982,0.49973082542419434,0.7020860314369202,-0.22085130214691162,0.4980659484863281,0.7010039687156677,-0.22091729938983917,0.4963405132293701,0.699928343296051,-0.22091464698314667,0.5097215175628662,0.69975745677948,-0.19183996319770813,0.4936264455318451,0.6937434077262878,-0.19645169377326965,0.5022386312484741,0.7126114964485168,-0.2014874666929245,0.4985608160495758,0.7108221650123596,-0.20293894410133362,0.5173307657241821,0.7023376226425171,-0.13809947669506073,0.4843561053276062,0.6972584128379822,-0.1447795033454895,0.5235759019851685,0.7115914225578308,-0.07421814650297165,0.47271624207496643,0.6893616318702698,-0.08092432469129562,0.5173600316047668,0.7122557163238525,-0.03199705481529236,0.47742539644241333,0.6763787269592285,-0.023926295340061188,0.5189677476882935,0.7126069664955139,-0.028073761612176895,0.47720327973365784,0.6695459485054016,-0.01941310428082943,0.5167044401168823,0.7114647626876831,-0.029224878177046776,0.4790898859500885,0.6679062247276306,-0.02318793348968029,0.5149956941604614,0.7107228636741638,-0.031005878001451492,0.4799782335758209,0.6703519821166992,-0.023696791380643845,0.49726787209510803,0.746388852596283,-0.0014661577297374606,0.4807490408420563,0.7381864786148071,0.0015563889173790812,0.49712568521499634,0.7271880507469177,0.11084447056055069,0.48089170455932617,0.7251641154289246,0.10226011276245117,0.49469175934791565,0.7071442008018494,0.22311702370643616,0.4784541130065918,0.695152759552002,0.21396812796592712,0.4935153126716614,0.7032972574234009,0.23526129126548767,0.4786776602268219,0.6901345252990723,0.22616393864154816,0.49442583322525024,0.7089856266975403,0.2297939509153366,0.478404700756073,0.6961662769317627,0.21704232692718506
4,0.5021798014640808,0.7124342322349548,-0.23366332054138184,0.5084905624389648,0.7029416561126709,-0.23975495994091034,0.5106006860733032,0.7029380202293396,-0.23975256085395813,0.5127023458480835,0.7028555274009705,-0.239827960729599,0.501589834690094,0.7012647986412048,-0.2422352284193039,0.49920111894607544,0.7001437544822693,-0.2423199862241745,0.49882030487060547,0.6990349888801575,-0.24235761165618896,0.5164951086044312,0.696347177028656,-0.21536016464233398,0.49655255675315857,0.6915027499198914,-0.2270098477602005,0.5075441598892212,0.7111740708351135,-0.21830447018146515,0.4991393983364105,0.7122045755386353,-0.2218574583530426,0.5263506174087524,0.6927354335784912,-0.15553107857704163,0.48434704542160034,0.6791699528694153,-0.168537899851799,0.5340126156806946,0.7122421860694885,-0.0883435308933258,0.47174638509750366,0.6797612309455872,-0.08676403015851974,0.5271549820899963,0.7238126993179321,-0.051314134150743484,0.4737575054168701,0.680465042591095,-0.017641175538301468,0.5284584760665894,0.7270573973655701,-0.04704318195581436,0.4723060131072998,0.6802385449409485,-0.011118574067950249,0.5264248251914978,0.726309061050415,-0.04992938041687012,0.47460928559303284,0.6795040965080261,-0.01748429797589779,0.5243040919303894,0.7240524291992188,-0.050685442984104156,0.47599515318870544,0.6791287660598755,-0.017732296139001846,0.5043555498123169,0.7250136733055115,0.0006789451581425965,0.481020987033844,0.7166828513145447,-0.0005097438115626574,0.5044238567352295,0.7161802649497986,0.119346022605896,0.47525614500045776,0.7181856036186218,0.10038070380687714,0.4970700144767761,0.710304319858551,0.24207539856433868,0.47675591707229614,0.7076078057289124,0.22375056147575378,0.49464520812034607,0.7074337601661682,0.25543084740638733,0.4778769910335541,0.7032398581504822,0.23734545707702637,0.49674540758132935,0.7202485203742981,0.24480333924293518,0.4780077338218689,0.718656599521637,0.22195665538311005
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.5005224943161011,0.6886810064315796,-0.053203411400318146,0.4994882047176361,0.685478150844574,-0.061880923807621,0.49896079301834106,0.6849814653396606,-0.06188284233212471,0.49842867255210876,0.6844810247421265,-0.061888981610536575,0.5012556910514832,0.68633633852005,-0.0614798478782177,0.5018841028213501,0.6864573359489441,-0.061478666961193085,0.5025290846824646,0.6866007447242737,-0.061489690095186234,0.4972072243690491,0.684319257736206,-0.07743939012289047,0.503206729888916,0.6877960562705994,-0.07591072469949722,0.4997329115867615,0.6901862025260925,-0.05566062405705452,0.501290500164032,0.6910617351531982,-0.05530686303973198,0.490986168384552,0.6926639080047607,-0.0692460760474205,0.507830798625946,0.7082441449165344,-0.06329630315303802,0.47531262040138245,0.6896954774856567,-0.037561774253845215,0.5125933289527893,0.7130998373031616,-0.024859292432665825,0.4753499925136566,0.6615095138549805,-0.015296833589673042,0.5104284286499023,0.6756938099861145,0.007429252378642559,0.4732785224914551,0.6548848152160645,-0.01735076494514942,0.5121676325798035,0.6680873036384583,0.006486897356808186,0.4764266014099121,0.655488133430481,-0.020387087017297745,0.5084894895553589,0.6651568412780762,0.0016453133430331945,0.4774857461452484,0.6580902338027954,-0.01579505205154419,0.5075086951255798,0.6676609516143799,0.006215865723788738,0.484112411737442,0.7497279047966003,-0.00025743580772541463,0.4892221987247467,0.7596019506454468,0.00020370163838379085,0.4875108599662781,0.7403882145881653,0.05368310213088989,0.4920496344566345,0.7582401037216187,0.046565182507038116,0.4929489493370056,0.7554217576980591,0.1272403597831726,0.4939027726650238,0.7624515891075134,0.12988518178462982,0.4936448931694031,0.7585121393203735,0.13605482876300812,0.49388590455055237,0.7621065974235535,0.13945142924785614,0.4966639578342438,0.7590087652206421,0.14335155487060547,0.496389240026474,0.7667639255523682,0.14729321002960205
